ExampleSat.UTCGregorian    ExampleSat.X              ExampleSat.Y              ExampleSat.Z              ExampleSat.VX             ExampleSat.VY             ExampleSat.VZ             
05 May 2002 21:36:55.695   -5439.738862166217        -1336.263295854777        4491.9981241776           4.101679630303529         2.502893486085591         5.695678451566741         
05 May 2002 21:38:35.695   -5001.082185137965        -1079.24317733027         5036.349551194939         4.66356996771539          2.632888140710721         5.181579374571013         
05 May 2002 21:40:15.695   -4508.700071837339        -810.6289771933192        5526.458340108606         5.175225956360931         2.734569273784337         4.611809198402922         
05 May 2002 21:41:55.695   -3967.89465271224         -533.3086265270161        5957.061293703635         5.631172012660698         2.806858182455272         3.992538587650509         
05 May 2002 21:43:35.695   -3384.485421296103        -250.262062930952         6323.538773718072         6.026544887043231         2.848994600290397         3.330455508578947         
05 May 2002 21:45:15.695   -2764.745598820981        35.4709203973789          6621.962700168074         6.357140276537436         2.860542215684482         2.632690161966539         
05 May 2002 21:46:55.695   -2115.334229326026        320.8232058399111         6849.13690832925          6.619451673595544         2.841390820426347         1.906737414840275         
05 May 2002 21:48:35.695   -1443.22476764697         602.7329388052727         7002.629660349449         6.810701752313879         2.791755347088428         1.160377611958685         
05 May 2002 21:50:15.695   -755.630890190957         878.1758722848232         7080.798184754576         6.928866659410152         2.712172042042174         0.4015964219908479        
05 May 2002 21:51:55.695   -59.93021762768213        1144.197193954531         7082.805172707605         6.972693568546178         2.60349198189083          -0.3614958436510506       
05 May 2002 21:53:35.695   636.4133908186028         1397.942577907369         7008.627193396235         6.941711777093658         2.466872082934065         -1.120745170698988        
05 May 2002 21:55:15.695   1325.928335852926         1636.688215624405         6859.055011832291         6.836237495573442         2.303763685169465         -1.868034887032673        
05 May 2002 21:56:55.695   2001.213941180874         1857.869585481692         6635.685804201763         6.65737231996038          2.115898724699492         -2.595366698867363        
05 May 2002 21:58:35.695   2655.018641524729         2059.108717721604         6340.907278713114         6.406995213088154         1.905273452492363         -3.294941563417602        
05 May 2002 22:00:15.695   3280.317034612518         2238.239706703468         5977.87372895925          6.087747677223671         1.674129620156328         -3.95924013513958         
05 May 2002 22:01:55.695   3870.385094889384         2393.332212168787         5550.474082046845         5.703011701190269         1.424933044848567         -4.581102345198341        
05 May 2002 22:03:35.695   4418.872804324909         2522.712683819766         5063.29205764718          5.256880029253494         1.160349486529564         -5.153805461418253        
05 May 2002 22:05:15.695   4919.873411069882         2624.98303894098          4521.558630708295         4.754118338253206         0.8832178237948917        -5.671139744707033        
05 May 2002 22:06:55.695   5367.98848875251          2699.036524860185         3931.09709205952          4.200119030559509         0.5965205971853526        -6.127480596594438        
05 May 2002 22:08:35.695   5758.387951635554         2744.070510581344         3298.261118923906         3.600846543642561         0.3033520920055194        -6.51785591449771         
05 May 2002 22:10:15.695   6086.86418062633          2759.595974426153         2629.866405424666         2.962774338532868         0.006884252544499097      -6.838007250381557        
05 May 2002 22:11:55.695   6349.879448028148         2745.443490329926         1933.116545136748         2.29281403168533          -0.28966915917987         -7.084443334187772        
05 May 2002 22:13:35.695   6544.605891510035         2701.765562614467         1215.523999746542         1.598237457879706         -0.5830896327301758       -7.254484580007587        
05 May 2002 22:15:15.695   6668.957382353494         2629.035217113532         484.8271215788235         0.8865927699048892        -0.8701915824401245       -7.346297344928102        
05 May 2002 22:16:55.695   6721.612759808265         2528.040822658072         -251.0956943537051        0.1656159587419861        -1.147859933827643        -7.358916953370182        
05 May 2002 22:18:35.695   6702.030052753831         2399.877188266825         -984.3135662025226        -0.5568605963523493       -1.413086897787165        -7.292258814065417        
05 May 2002 22:20:15.695   6610.451479783409         2245.933053967366         -1706.931179899451        -1.273000797313523        -1.663007213519751        -7.147117325222893        
05 May 2002 22:21:55.695   6447.899197221073         2067.875163193472         -2411.17612222884         -1.975056913506629        -1.894931185462202        -6.925152655683216        
05 May 2002 22:23:35.695   6216.161943191758         1867.62916810075          -3089.484301794833        -2.655459327783373        -2.106374920538894        -6.628865877674788        
05 May 2002 22:25:15.695   5917.772895739183         1647.357673577809         -3734.582331391696        -3.306902320965126        -2.295087282099595        -6.261563282145203        
05 May 2002 22:26:55.695   5555.979213310987         1409.435766409435         -4339.565847671595        -3.92242449551207         -2.45907321001997         -5.827311001851434        
05 May 2002 22:28:35.695   5134.703852679525         1156.424404744449         -4897.97286457766         -4.495482716104526        -2.596613197838959        -5.330881284347023        
05 May 2002 22:30:15.695   4658.500354725234         891.0420560269516         -5403.851400111249        -5.020018765832294        -2.706278860571986        -4.7776918797326          
05 May 2002 22:31:55.695   4132.501351245709         616.1349712923135         -5851.820764000501        -5.490518247055022        -2.786944657276595        -4.173740033691871        
05 May 2002 22:33:35.695   3562.36157824433          334.6464724255378         -6237.126038286547        -5.902061569838526        -2.837795941636301        -3.525532510944212        
05 May 2002 22:35:15.695   2954.196179944174         49.58560601091982         -6555.685420369537        -6.250367149019185        -2.858333595314139        -2.840012923141178        
05 May 2002 22:36:55.695   2314.515067101416         -236.0045091656929        -6804.130212228338        -6.531827143354202        -2.848375545941727        -2.124487427789314        
05 May 2002 22:38:35.695   1650.1540509896           -519.0783456188618        -6979.837334936097        -6.743536212511955        -2.808055484923454        -1.386549614676051        
